number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
18,3.9149999999999987,2025-06-12 21:38:13.777161,2025-06-12 21:38:19.143127,0 days 00:00:05.365966,32,0.6901195469815491,0.19740018699545803,0.9550240728552148,0.008436556498743088,329,187093,3.9149999999999987,2.389618170336006,0.483,0.1910916010713187,320.0,4,6.449999999999999,"[0.5890000000000001, 0.05599999999999994]",187093,"[5.890000000000001, 0.5599999999999994]",0.015758253633975983,5.0426411628723145,0.08999999999999853,"[0.19299999999999998, -0.18400000000000008]",188093,"[1.9299999999999997, -1.8400000000000007]",0.016296789795160294,5.214972734451294,3.8699999999999983,"[0.44499999999999995, -0.05800000000000007]",189093,"[4.449999999999999, -0.5800000000000007]",0.015689514577388763,5.020644664764404,5.249999999999998,"[0.705, -0.1800000000000001]",190093,"[7.05, -1.8000000000000012]",0.01566900685429573,5.014082193374634,NashSolutionConcept,4.83,1.910916010713187,0.015853391215205192,0.0002581213886131645,5.073085188865662,0.08259884435621254,COMPLETE
19,2.6199999999999974,2025-06-12 21:38:19.157695,2025-06-12 21:38:21.987352,0 days 00:00:02.829657,44,0.5484248031873771,0.012321257491208978,0.9660816729146608,0.0015868182598412666,102,197099,2.6199999999999974,3.754230946545511,0.3162499999999999,0.2684374927240977,100.0,4,-0.4000000000000027,"[-0.01500000000000017, -0.025000000000000154]",197099,"[-0.1500000000000017, -0.25000000000000155]",0.026581745147705078,2.658174514770508,-1.5600000000000032,"[0.1309999999999999, -0.2870000000000002]",198099,"[1.309999999999999, -2.870000000000002]",0.024739205837249756,2.4739205837249756,7.609999999999998,"[0.6479999999999999, 0.1129999999999999]",199099,"[6.479999999999999, 1.129999999999999]",0.025334956645965575,2.5334956645965576,4.829999999999997,"[0.501, -0.018000000000000137]",200099,"[5.01, -0.18000000000000138]",0.02327023983001709,2.327023983001709,NashSolutionConcept,3.1624999999999988,2.6843749272409774,0.024981536865234376,0.001190885590492163,2.4981536865234375,0.11908855904921639,COMPLETE
20,5.454999999999999,2025-06-12 21:38:22.001464,2025-06-12 21:38:25.559444,0 days 00:00:03.557980,29,0.9365569338448555,0.1720035177812418,0.9830305425452909,0.00024948450743617675,245,207102,5.454999999999999,1.5690522617172438,0.4964999999999999,0.05344857341407722,240.0,4,3.9899999999999993,"[0.46899999999999986, -0.07000000000000006]",207102,"[4.689999999999999, -0.7000000000000006]",0.01341327726840973,3.219186544418335,7.929999999999998,"[0.589, 0.2039999999999999]",208102,"[5.89, 2.039999999999999]",0.013114771246910096,3.147545099258423,5.68,"[0.46499999999999997, 0.10299999999999995]",209102,"[4.6499999999999995, 1.0299999999999996]",0.013786943753560384,3.308866500854492,4.22,"[0.4629999999999999, -0.04100000000000007]",210102,"[4.629999999999999, -0.4100000000000007]",0.013959547877311707,3.3502914905548096,NashSolutionConcept,4.964999999999999,0.5344857341407723,0.013568635036547979,0.0003281005641045626,3.256472408771515,0.07874413538509507,COMPLETE
21,6.35,2025-06-12 21:38:25.704578,2025-06-12 21:38:29.774691,0 days 00:00:04.070113,18,0.6345208565692892,0.17770001935796131,0.9158516151613404,0.07799795024420733,386,217105,6.35,1.8574713995106353,0.6639999999999999,0.22062978040146802,380.0,4,5.75,"[0.398, 0.17700000000000005]",217105,"[3.9800000000000004, 1.7700000000000005]",0.009745816180580541,3.7034101486206055,8.030000000000001,"[0.756, 0.046999999999999986]",218105,"[7.5600000000000005, 0.46999999999999986]",0.009446902651535838,3.589823007583618,8.049999999999997,"[0.975, -0.16999999999999998]",219105,"[9.75, -1.6999999999999997]",0.010020020760987935,3.807607889175415,3.5700000000000003,"[0.5269999999999999, -0.16999999999999998]",220105,"[5.27, -1.6999999999999997]",0.010287064627597207,3.9090845584869385,NashSolutionConcept,6.64,2.2062978040146803,0.009874951055175381,0.0003125636206493837,3.7524814009666443,0.11877417584676574,COMPLETE
22,6.407499999999999,2025-06-12 21:38:29.788763,2025-06-12 21:38:33.287214,0 days 00:00:03.498451,15,0.6456798939204784,0.13271481634340565,0.9122485791196463,0.041507139470085726,372,227109,6.407499999999999,1.4313695364929346,0.53125,0.0767931474807486,370.0,4,3.9300000000000006,"[0.42099999999999993, -0.028000000000000004]",227109,"[4.209999999999999, -0.28]",0.00853895818864977,3.159414529800415,7.319999999999999,"[0.537, 0.195]",228109,"[5.37, 1.9500000000000002]",0.008853959392856907,3.2759649753570557,7.1899999999999995,"[0.529, 0.19]",229109,"[5.29, 1.9]",0.00847549309601655,3.135932445526123,7.1899999999999995,"[0.638, 0.081]",230109,"[6.38, 0.81]",0.008725172120171624,3.228313684463501,NashSolutionConcept,5.312499999999999,0.7679314748074859,0.008648395699423713,0.00015001910700818073,3.1999064087867737,0.055507069593027036,COMPLETE
23,6.157500000000001,2025-06-12 21:38:33.301322,2025-06-12 21:38:36.033480,0 days 00:00:02.732158,13,0.6692091497577518,0.13413257415325724,0.9276565888357088,0.034373928831760756,324,237113,6.157500000000001,1.7942878113613765,0.5702499999999999,0.09117942476238818,320.0,4,3.1600000000000006,"[0.43599999999999994, -0.11999999999999997]",237113,"[4.359999999999999, -1.1999999999999997]",0.007607758045196533,2.4344825744628906,7.63,"[0.661, 0.10200000000000005]",238113,"[6.61, 1.0200000000000005]",0.007406505197286606,2.370081663131714,7.45,"[0.5369999999999999, 0.20800000000000002]",239113,"[5.369999999999999, 2.08]",0.008071237802505493,2.582796096801758,6.39,"[0.647, -0.007999999999999993]",240113,"[6.470000000000001, -0.07999999999999993]",0.008010906726121902,2.563490152359009,NashSolutionConcept,5.702499999999999,0.911794247623882,0.007774101942777634,0.00027711183848268137,2.4877126216888428,0.08867578831445813,COMPLETE
24,6.342499999999999,2025-06-12 21:38:36.047770,2025-06-12 21:38:38.610071,0 days 00:00:02.562301,15,0.7553088640329877,0.12220098748051961,0.911558126063527,0.013685310778709481,278,247116,6.342499999999999,2.095284885164783,0.5015,0.16067436012008884,270.0,4,8.34,"[0.7459999999999999, 0.088]",247116,"[7.459999999999999, 0.8799999999999999]",0.008801313682838723,2.376354694366455,7.1099999999999985,"[0.417, 0.29399999999999993]",248116,"[4.17, 2.9399999999999995]",0.008391639921400282,2.265742778778076,7.099999999999999,"[0.53, 0.18]",249116,"[5.300000000000001, 1.7999999999999998]",0.008820862240261502,2.3816328048706055,2.8200000000000003,"[0.31299999999999994, -0.030999999999999993]",250116,"[3.1299999999999994, -0.30999999999999994]",0.008895569377475314,2.401803731918335,NashSolutionConcept,5.015,1.6067436012008884,0.008727346305493955,0.0001969861551193419,2.356383502483368,0.0531862618822223,COMPLETE
25,9.017499999999998,2025-06-12 21:38:38.624908,2025-06-12 21:38:42.981169,0 days 00:00:04.356261,21,0.5028887367080673,0.1541396709063002,0.9250402037293983,0.05159802168920513,360,257118,9.017499999999998,1.6184464001010348,0.8049999999999999,0.17363323414600104,360.0,4,9.089999999999998,"[0.5129999999999999, 0.396]",257118,"[5.129999999999999, 3.96]",0.011658792363272772,4.197165250778198,9.13,"[0.873, 0.03999999999999996]",258118,"[8.73, 0.3999999999999996]",0.010739765564600627,3.8663156032562256,11.209999999999997,"[0.9700000000000001, 0.15099999999999997]",259118,"[9.700000000000001, 1.5099999999999998]",0.011476963096194797,4.131706714630127,6.639999999999999,"[0.8639999999999999, -0.2]",260118,"[8.639999999999999, -2.0]",0.011617989010281033,4.182476043701172,NashSolutionConcept,8.05,1.7363323414600103,0.011373377508587308,0.00037198470921482587,4.094415903091431,0.13391449531733735,COMPLETE
26,6.6949999999999985,2025-06-12 21:38:43.148616,2025-06-12 21:38:47.194767,0 days 00:00:04.046151,20,0.5100629954304884,0.14872219962599426,0.9364176930007757,0.01658738517660744,322,267123,6.6949999999999985,2.2576370390299676,0.6864999999999999,0.17372176029501885,320.0,4,3.059999999999999,"[0.395, -0.08900000000000001]",267123,"[3.95, -0.8900000000000001]",0.012161466479301452,3.891669273376465,6.77,"[0.748, -0.07100000000000001]",268123,"[7.48, -0.7100000000000001]",0.011069420725107193,3.5422146320343018,9.12,"[0.7489999999999999, 0.16299999999999998]",269123,"[7.489999999999998, 1.63]",0.011049865931272506,3.535957098007202,7.829999999999999,"[0.8539999999999999, -0.07100000000000004]",270123,"[8.54, -0.7100000000000004]",0.009623338282108308,3.079468250274658,NashSolutionConcept,6.864999999999999,1.7372176029501885,0.010976022854447366,0.0009012779957080514,3.5123273134231567,0.2884089586265766,COMPLETE
27,4.759999999999998,2025-06-12 21:38:47.208892,2025-06-12 21:38:55.285693,0 days 00:00:08.076801,37,0.5934782293373422,0.15968074038924546,0.949372737581825,0.008122628002284919,449,277127,4.759999999999998,1.5129771974487916,0.6077499999999999,0.25158037979937936,440.0,4,5.889999999999998,"[0.8239999999999998, -0.23500000000000015]",277127,"[8.239999999999998, -2.3500000000000014]",0.017938957972960037,7.893141508102417,6.009999999999998,"[0.7149999999999999, -0.11400000000000014]",278127,"[7.149999999999999, -1.1400000000000015]",0.016918239268389614,7.444025278091431,4.889999999999998,"[0.7129999999999999, -0.22400000000000012]",279127,"[7.129999999999999, -2.240000000000001]",0.017006602070548316,7.48290491104126,2.2499999999999982,"[0.1789999999999999, 0.04599999999999992]",280127,"[1.7899999999999991, 0.45999999999999924]",0.0174603901126168,7.682571649551392,NashSolutionConcept,6.077499999999999,2.515803797993794,0.01733104735612869,0.0004068046605406379,7.625660836696625,0.17899405063788063,COMPLETE
28,6.924999999999999,2025-06-12 21:38:55.301343,2025-06-12 21:38:59.644507,0 days 00:00:04.343164,22,0.5392753862446693,0.17997660155792705,0.9235725834277294,0.0053126584978859135,349,287135,6.924999999999999,1.8128085944191674,0.6449999999999999,0.12763032555000395,340.0,4,9.939999999999998,"[0.8469999999999999, 0.14699999999999996]",287135,"[8.469999999999999, 1.4699999999999998]",0.01148376324597527,3.904479503631592,6.24,"[0.6200000000000001, 0.003999999999999953]",288135,"[6.200000000000001, 0.039999999999999536]",0.012086621452780331,4.1094512939453125,6.419999999999999,"[0.6199999999999999, 0.021999999999999967]",289135,"[6.199999999999999, 0.21999999999999967]",0.011377298130708582,3.868281364440918,5.1,"[0.493, 0.016999999999999953]",290135,"[4.93, 0.16999999999999954]",0.012312639460844151,4.186297416687012,NashSolutionConcept,6.449999999999999,1.2763032555000395,0.011815080572577085,0.00039456429584734193,4.0171273946762085,0.13415186058809636,COMPLETE
29,7.114999999999999,2025-06-12 21:38:59.658638,2025-06-12 21:39:05.643315,0 days 00:00:05.984677,29,0.799158479727412,0.08636757509331458,0.9634645875643059,0.0006516573835280777,411,297139,7.114999999999999,0.9246215442006529,0.6575,0.1785518132083794,410.0,4,5.739999999999999,"[0.485, 0.08899999999999994]",297139,"[4.85, 0.8899999999999995]",0.013235534691229098,5.426569223403931,6.799999999999999,"[0.835, -0.15500000000000005]",298139,"[8.35, -1.5500000000000005]",0.013626283552588487,5.586776256561279,7.989999999999998,"[0.837, -0.03800000000000007]",299139,"[8.37, -0.38000000000000067]",0.012970478941754597,5.317896366119385,7.93,"[0.47299999999999986, 0.31999999999999995]",300139,"[4.729999999999999, 3.1999999999999993]",0.014218508906480742,5.8295886516571045,NashSolutionConcept,6.574999999999999,1.7855181320837938,0.013512701523013232,0.0004695454504804936,5.540207624435425,0.19251363469700233,COMPLETE
30,6.524999999999999,2025-06-12 21:39:05.657522,2025-06-12 21:39:10.368875,0 days 00:00:04.711353,36,0.840905212348231,0.18972482087653195,0.9349595175439899,0.05179185995079904,273,307145,6.524999999999999,0.37319565913874264,0.73775,0.10220414619769592,270.0,4,6.269999999999998,"[0.712, -0.08500000000000012]",307145,"[7.119999999999999, -0.8500000000000012]",0.014764077575118453,3.9863009452819824,6.329999999999998,"[0.583, 0.049999999999999906]",308145,"[5.83, 0.49999999999999906]",0.01561050326735885,4.21483588218689,6.329999999999998,"[0.849, -0.21600000000000014]",309145,"[8.49, -2.1600000000000015]",0.01584438306313974,4.2779834270477295,7.17,"[0.807, -0.09000000000000011]",310145,"[8.07, -0.900000000000001]",0.016873021479006167,4.555715799331665,NashSolutionConcept,7.3774999999999995,1.0220414619769593,0.015772996346155803,0.0007515770824527304,4.258709013462067,0.20292581226223722,COMPLETE
31,4.049999999999999,2025-06-12 21:39:10.553221,2025-06-12 21:39:16.352049,0 days 00:00:05.798828,27,0.812847013896332,0.08681515997510243,0.9645134427693484,0.0004941571248484608,406,317150,4.049999999999999,1.9811991318390991,0.5097499999999999,0.09942930905925074,400.0,4,4.7,"[0.604, -0.13400000000000004]",317150,"[6.04, -1.3400000000000003]",0.013447993993759155,5.379197597503662,2.229999999999999,"[0.357, -0.13400000000000006]",318150,"[3.57, -1.3400000000000007]",0.013940880298614502,5.576352119445801,2.259999999999999,"[0.48599999999999993, -0.2600000000000001]",319150,"[4.859999999999999, -2.6000000000000014]",0.014130778312683105,5.652311325073242,7.009999999999999,"[0.592, 0.10899999999999996]",320150,"[5.92, 1.0899999999999996]",0.01295535147190094,5.182140588760376,NashSolutionConcept,5.0975,0.9942930905925075,0.013618751019239424,0.00045694533125466513,5.44750040769577,0.18277813250186617,COMPLETE
32,5.1575,2025-06-12 21:39:16.366128,2025-06-12 21:39:23.295509,0 days 00:00:06.929381,30,0.8144479417398706,0.06908319464173339,0.975334279602798,0.0008709457187484872,468,327156,5.1575,1.760914180191641,0.5822499999999999,0.1475811217602035,460.0,4,7.839999999999999,"[0.691, 0.09299999999999997]",327156,"[6.909999999999999, 0.9299999999999997]",0.012695027434307596,5.839712619781494,4.39,"[0.6, -0.1610000000000001]",328156,"[6.0, -1.6100000000000008]",0.013450406945270041,6.187187194824219,5.379999999999999,"[0.7020000000000001, -0.16400000000000006]",329156,"[7.0200000000000005, -1.6400000000000006]",0.01473258111787879,6.776987314224243,3.019999999999999,"[0.33599999999999997, -0.03400000000000007]",330156,"[3.3599999999999994, -0.34000000000000075]",0.013833438831826915,6.363381862640381,NashSolutionConcept,5.8225,1.4758112176020348,0.013677863582320836,0.0007338828506056472,6.291817247867584,0.33758611127859767,COMPLETE
33,3.634999999999999,2025-06-12 21:39:23.310078,2025-06-12 21:39:29.412046,0 days 00:00:06.101968,23,0.7829341869530834,0.11633088236660244,0.9612372188336236,0.00031669681283485606,499,337163,3.634999999999999,3.735809818499866,0.40274999999999994,0.2849634845028394,490.0,4,-2.1400000000000006,"[0.005999999999999972, -0.22000000000000003]",337163,"[0.05999999999999972, -2.2]",0.01214405565845723,5.950587272644043,7.499999999999999,"[0.729, 0.020999999999999942]",338163,"[7.29, 0.2099999999999994]",0.010975605614331304,5.378046751022339,6.279999999999999,"[0.609, 0.01899999999999993]",339163,"[6.09, 0.1899999999999993]",0.011491968193832709,5.631064414978027,2.899999999999999,"[0.267, 0.022999999999999944]",340163,"[2.67, 0.22999999999999943]",0.0119448793177702,5.8529908657073975,NashSolutionConcept,4.0275,2.8496348450283944,0.011639127196097861,0.0004500982596682092,5.703172326087952,0.22054814723742247,COMPLETE
34,6.077500000000001,2025-06-12 21:39:29.426162,2025-06-12 21:39:33.672692,0 days 00:00:04.246530,20,0.8815036405346552,0.0946786495362685,0.9516000537956872,0.0010911903800823746,383,347169,6.077500000000001,3.406988222756281,0.57025,0.24208301778522182,380.0,4,10.05,"[0.736, 0.269]",347169,"[7.359999999999999, 2.6900000000000004]",0.00987588418157477,3.752835988998413,7.909999999999999,"[0.8720000000000001, -0.08100000000000003]",348169,"[8.72, -0.8100000000000003]",0.010717048770502995,4.072478532791138,0.8899999999999992,"[0.279, -0.19]",349169,"[2.79, -1.9]",0.009988405829981754,3.7955942153930664,5.46,"[0.394, 0.152]",350169,"[3.9400000000000004, 1.52]",0.01040465141597547,3.9537675380706787,NashSolutionConcept,5.7025,2.420830177852218,0.010246497549508748,0.00033555800587875876,3.893669068813324,0.12751204223392817,COMPLETE
35,8.259999999999998,2025-06-12 21:39:33.687024,2025-06-12 21:39:38.166287,0 days 00:00:04.479263,28,0.7281787955987579,0.06548664034430567,0.9436855336446153,0.0005021520515001474,307,357173,8.259999999999998,1.2313813381727048,0.7615000000000001,0.04886972477925373,300.0,4,7.049999999999999,"[0.734, -0.029000000000000054]",357173,"[7.34, -0.29000000000000054]",0.014361920356750489,4.3085761070251465,9.57,"[0.737, 0.21999999999999997]",358173,"[7.37, 2.1999999999999997]",0.013031837145487467,3.9095511436462402,7.01,"[0.8460000000000001, -0.14500000000000005]",359173,"[8.46, -1.4500000000000004]",0.013432192007700601,4.029657602310181,9.41,"[0.7289999999999999, 0.21199999999999997]",360173,"[7.289999999999999, 2.1199999999999997]",0.012791628042856853,3.8374884128570557,NashSolutionConcept,7.615,0.4886972477925372,0.013404394388198852,0.0005983122473218342,4.021318316459656,0.17949367419655018,COMPLETE
36,4.124999999999998,2025-06-12 21:39:38.367444,2025-06-12 21:39:42.761030,0 days 00:00:04.393586,25,0.7255329774140545,0.06829000256114957,0.9235935875801684,0.00019130678395770222,308,367178,4.124999999999998,2.217143432437333,0.38649999999999995,0.15236551447095897,300.0,4,7.129999999999998,"[0.59, 0.123]",367178,"[5.8999999999999995, 1.23]",0.01355093002319336,4.065279006958008,0.9799999999999984,"[0.23499999999999993, -0.13700000000000007]",368178,"[2.349999999999999, -1.3700000000000006]",0.012404158115386962,3.721247434616089,4.799999999999999,"[0.2439999999999999, 0.23599999999999993]",369178,"[2.439999999999999, 2.3599999999999994]",0.013061874707539877,3.918562412261963,3.589999999999999,"[0.477, -0.11800000000000006]",370178,"[4.77, -1.1800000000000006]",0.013974122206370036,4.192236661911011,NashSolutionConcept,3.8649999999999993,1.5236551447095896,0.013247771263122559,0.0005843225990354198,3.9743313789367676,0.17529677971062585,COMPLETE
37,8.52,2025-06-12 21:39:42.775356,2025-06-12 21:39:48.005865,0 days 00:00:05.230509,27,0.5635169844877799,0.039425286423188446,0.9451867131343515,0.0005234750680657038,343,377182,8.52,1.8012773245672087,0.603,0.08592147577875973,340.0,4,10.72,"[0.6039999999999999, 0.46799999999999986]",377182,"[6.039999999999999, 4.679999999999999]",0.012526566140791949,4.259032487869263,9.5,"[0.48199999999999993, 0.46799999999999997]",378182,"[4.819999999999999, 4.68]",0.013304244770723232,4.523443222045898,7.960000000000001,"[0.601, 0.19499999999999995]",379182,"[6.01, 1.9499999999999995]",0.01493680617388557,5.078514099121094,5.8999999999999995,"[0.7249999999999999, -0.13500000000000006]",380182,"[7.249999999999998, -1.3500000000000005]",0.014442854769089642,4.9105706214904785,NashSolutionConcept,6.029999999999999,0.8592147577875971,0.013802617963622598,0.0009451150931664752,4.692890107631683,0.3213391316766016,COMPLETE
38,3.9074999999999993,2025-06-12 21:39:48.020167,2025-06-12 21:39:50.906450,0 days 00:00:02.886283,21,0.6062954357402368,0.028280550528449466,0.9448584904099682,0.0003574925486583724,225,387188,3.9074999999999993,0.48612626960492483,0.38224999999999987,0.08317263672626951,220.0,4,3.9299999999999997,"[0.35499999999999987, 0.03799999999999996]",387188,"[3.549999999999999, 0.37999999999999956]",0.012105546214363792,2.663220167160034,4.359999999999999,"[0.27599999999999997, 0.15999999999999998]",388188,"[2.76, 1.5999999999999996]",0.01161500107158314,2.555300235748291,4.229999999999999,"[0.5069999999999999, -0.08400000000000005]",389188,"[5.0699999999999985, -0.8400000000000005]",0.01240946271202781,2.730081796646118,3.109999999999999,"[0.3909999999999999, -0.08000000000000002]",390188,"[3.9099999999999993, -0.8000000000000002]",0.01238520470532504,2.724745035171509,NashSolutionConcept,3.822499999999999,0.831726367262695,0.012128803675824945,0.0003197831328300115,2.668336808681488,0.07035228922260248,COMPLETE
39,5.555,2025-06-12 21:39:50.921220,2025-06-12 21:39:55.825593,0 days 00:00:04.904373,27,0.7135679533876849,0.05460616298246125,0.9327456709079706,0.0005464160299525203,348,397190,5.555,1.321183181848755,0.51075,0.18425848013049498,340.0,4,5.919999999999999,"[0.484, 0.10799999999999998]",397190,"[4.84, 1.0799999999999998]",0.013636732802671544,4.636489152908325,3.38,"[0.225, 0.11299999999999996]",398190,"[2.25, 1.1299999999999997]",0.01277478302226347,4.34342622756958,5.97,"[0.619, -0.022000000000000058]",399190,"[6.1899999999999995, -0.22000000000000058]",0.013159211944131291,4.474132061004639,6.95,"[0.7150000000000001, -0.020000000000000046]",400190,"[7.15, -0.20000000000000046]",0.013923752307891845,4.7340757846832275,NashSolutionConcept,5.1075,1.8425848013049497,0.013373620019239536,0.0004405821272595218,4.547030806541443,0.14979792326823746,COMPLETE
40,3.719999999999999,2025-06-12 21:39:55.839584,2025-06-12 21:40:00.314926,0 days 00:00:04.475342,24,0.5590078138254347,0.03750409870230606,0.9448160021477624,0.00010596683982172408,308,407195,3.719999999999999,2.196417537719092,0.48675,0.2234752503075005,300.0,4,3.549999999999999,"[0.469, -0.11400000000000006]",407195,"[4.6899999999999995, -1.1400000000000006]",0.013584098815917968,4.075229644775391,0.2599999999999988,"[0.13299999999999995, -0.10700000000000007]",408195,"[1.3299999999999996, -1.0700000000000007]",0.01366843303044637,4.100529909133911,6.129999999999999,"[0.6209999999999999, -0.008000000000000063]",409195,"[6.209999999999999, -0.08000000000000063]",0.01347093423207601,4.041280269622803,4.939999999999999,"[0.7240000000000001, -0.23000000000000004]",410195,"[7.240000000000001, -2.3000000000000003]",0.01438942035039266,4.316826105117798,NashSolutionConcept,4.8675,2.234752503075005,0.013778221607208251,0.00035976611300662866,4.133466482162476,0.10792983390198863,COMPLETE
41,6.542499999999999,2025-06-12 21:40:00.535821,2025-06-12 21:40:07.261574,0 days 00:00:06.725753,34,0.5032901389152556,0.017762972507095652,0.924320104169926,0.0003887553104031736,345,417200,6.542499999999999,1.266123512932289,0.5085,0.06928383649885449,340.0,4,6.179999999999999,"[0.58, 0.03799999999999991]",417200,"[5.8, 0.3799999999999991]",0.01798627166187062,6.115332365036011,8.549999999999999,"[0.43099999999999994, 0.42400000000000004]",418200,"[4.31, 4.24]",0.016938608534195845,5.759126901626587,5.049999999999999,"[0.575, -0.0700000000000001]",419200,"[5.75, -0.7000000000000011]",0.019362395651200237,6.583214521408081,6.389999999999999,"[0.44799999999999995, 0.19099999999999992]",420200,"[4.4799999999999995, 1.9099999999999993]",0.017323986221762264,5.89015531539917,NashSolutionConcept,5.085,0.692838364988545,0.01790281551725724,0.0009222360808088071,6.086957275867462,0.31356026747499466,COMPLETE
42,4.5875,2025-06-12 21:40:07.275482,2025-06-12 21:40:12.158488,0 days 00:00:04.883006,27,0.5289618114723592,0.05835932295575527,0.9008180280868082,0.0013440098583686554,309,427207,4.5875,2.941023418811894,0.5647500000000001,0.2868678920688058,300.0,4,-0.3900000000000009,"[0.09499999999999997, -0.13400000000000006]",427207,"[0.9499999999999997, -1.3400000000000007]",0.015601473649342855,4.6804420948028564,5.630000000000001,"[0.5820000000000001, -0.019000000000000055]",428207,"[5.82, -0.19000000000000056]",0.013097584247589111,3.9292752742767334,7.26,"[0.737, -0.011000000000000027]",429207,"[7.37, -0.11000000000000026]",0.014220956166585287,4.266286849975586,5.85,"[0.845, -0.2600000000000001]",430207,"[8.45, -2.6000000000000014]",0.015779354572296143,4.733806371688843,NashSolutionConcept,5.6475,2.8686789206880574,0.01467484215895335,0.001092285288196131,4.402452647686005,0.3276855864588392,COMPLETE
43,4.322499999999999,2025-06-12 21:40:12.172461,2025-06-12 21:40:17.043146,0 days 00:00:04.870685,31,0.5771246791771135,0.04002772072911174,0.9406595060479658,0.0001754024205405565,270,437212,4.322499999999999,1.0341028720586747,0.5555,0.10729748366108131,270.0,4,5.229999999999999,"[0.7090000000000001, -0.18600000000000008]",437212,"[7.090000000000001, -1.8600000000000008]",0.016693143491391782,4.507148742675781,2.6599999999999993,"[0.45099999999999996, -0.18500000000000008]",438212,"[4.51, -1.8500000000000008]",0.01735643634089717,4.686237812042236,4.249999999999999,"[0.603, -0.17800000000000007]",439212,"[6.029999999999999, -1.7800000000000007]",0.0163726047233299,4.420603275299072,5.1499999999999995,"[0.45899999999999996, 0.05599999999999998]",440212,"[4.59, 0.5599999999999998]",0.01703095171186659,4.5983569622039795,NashSolutionConcept,5.555000000000001,1.0729748366108127,0.016863284066871362,0.00036777222507887827,4.553086698055267,0.09929850077129733,COMPLETE
44,3.9524999999999975,2025-06-12 21:40:17.057534,2025-06-12 21:40:25.676075,0 days 00:00:08.618541,47,0.6682278766691667,0.029262374734737202,0.9419651801451185,0.0027006389262034707,374,447217,3.9524999999999975,0.5362077489182714,0.5774999999999999,0.07245860887430837,370.0,4,3.429999999999997,"[0.5109999999999999, -0.16800000000000018]",447217,"[5.109999999999999, -1.6800000000000017]",0.02138418184744345,7.912147283554077,3.7399999999999975,"[0.5509999999999999, -0.1770000000000002]",448217,"[5.51, -1.7700000000000022]",0.02216278346809181,8.20022988319397,4.849999999999997,"[0.7, -0.21500000000000022]",449217,"[7.0, -2.150000000000002]",0.022891964783539644,8.470026969909668,3.789999999999997,"[0.548, -0.1690000000000002]",450217,"[5.48, -1.6900000000000022]",0.01941731813791636,7.184407711029053,NashSolutionConcept,5.7749999999999995,0.7245860887430837,0.021464062059247814,0.0012964045785326954,7.941702961921692,0.47966969405709714,COMPLETE
45,4.372499999999999,2025-06-12 21:40:25.690263,2025-06-12 21:40:31.555181,0 days 00:00:05.864918,35,0.6143807621636683,0.1594371232727338,0.9502548773009253,0.02569652444598441,333,457225,4.372499999999999,2.0966088691026754,0.6154999999999999,0.14459339542316585,330.0,4,4.9499999999999975,"[0.44099999999999995, 0.05399999999999994]",457225,"[4.409999999999999, 0.5399999999999994]",0.016230311538233903,5.3560028076171875,2.459999999999999,"[0.586, -0.3400000000000002]",458225,"[5.859999999999999, -3.400000000000002]",0.017282089320096103,5.703089475631714,2.5199999999999987,"[0.5919999999999999, -0.3400000000000002]",459225,"[5.919999999999998, -3.400000000000002]",0.017273374037309126,5.700213432312012,7.56,"[0.843, -0.08700000000000012]",460225,"[8.43, -0.8700000000000012]",0.017129933472835656,5.652878046035767,NashSolutionConcept,6.154999999999999,1.4459339542316587,0.016978927092118696,0.00043641566039146455,5.60304594039917,0.1440171679291835,COMPLETE
