number,value,datetime_start,datetime_complete,duration,params_episode_length,params_epsilon_max,params_epsilon_min,params_gamma,params_learning_rate,params_num_episodes,user_attrs_base_seed,user_attrs_collective_reward_mean,user_attrs_collective_reward_std,user_attrs_individual_reward_agent0_mean,user_attrs_individual_reward_agent0_std,user_attrs_num_episodes_mean,user_attrs_num_parallel_runs,user_attrs_run_0_collective_reward,user_attrs_run_0_individual_rewards,user_attrs_run_0_seed,user_attrs_run_0_total_individual_rewards,user_attrs_run_0_training_time_per_episode,user_attrs_run_0_training_time_total,user_attrs_run_1_collective_reward,user_attrs_run_1_individual_rewards,user_attrs_run_1_seed,user_attrs_run_1_total_individual_rewards,user_attrs_run_1_training_time_per_episode,user_attrs_run_1_training_time_total,user_attrs_run_2_collective_reward,user_attrs_run_2_individual_rewards,user_attrs_run_2_seed,user_attrs_run_2_total_individual_rewards,user_attrs_run_2_training_time_per_episode,user_attrs_run_2_training_time_total,user_attrs_run_3_collective_reward,user_attrs_run_3_individual_rewards,user_attrs_run_3_seed,user_attrs_run_3_total_individual_rewards,user_attrs_run_3_training_time_per_episode,user_attrs_run_3_training_time_total,user_attrs_solution_concept,user_attrs_total_individual_reward_agent0_mean,user_attrs_total_individual_reward_agent0_std,user_attrs_training_time_per_episode_mean,user_attrs_training_time_per_episode_std,user_attrs_training_time_total_mean,user_attrs_training_time_total_std,state
59,8.719999999999999,2025-06-12 17:29:34.167696,2025-06-12 17:30:07.903357,0 days 00:00:33.735661,47,0.7909694579855414,0.18851217806115325,0.9453102672706003,0.0017868144849515282,471,592174,8.719999999999999,1.8079961283144392,0.7309999999999999,0.06140846847137622,470.0,4,7.519999999999998,"[0.8, -0.04800000000000018]",592174,"[8.0, -0.4800000000000018]",0.06507818698883057,30.586747884750366,6.399999999999997,"[0.6759999999999999, -0.03600000000000016]",593174,"[6.76, -0.36000000000000154]",0.06463990262214174,30.380754232406616,10.309999999999999,"[0.6639999999999999, 0.36699999999999994]",594174,"[6.639999999999999, 3.6699999999999995]",0.062416542337295856,29.335774898529053,10.649999999999999,"[0.784, 0.2809999999999998]",595174,"[7.84, 2.809999999999998]",0.07129475410948409,33.50853443145752,ParetoSolutionConcept,7.31,0.614084684713762,0.06585734651443806,0.0032974912409791932,30.95295286178589,1.5498208832602198,COMPLETE
60,6.689999999999998,2025-06-12 17:30:07.918010,2025-06-12 17:30:42.871472,0 days 00:00:34.953462,50,0.8496894460881008,0.16660444317338596,0.9493774292964887,0.0006158936795977068,485,602207,6.689999999999998,3.940184005855565,0.7512500000000001,0.14180510392789117,480.0,4,0.3799999999999967,"[0.5279999999999999, -0.4900000000000003]",602207,"[5.279999999999999, -4.900000000000003]",0.07243839701016744,34.77043056488037,7.149999999999998,"[0.783, -0.0680000000000002]",603207,"[7.83, -0.6800000000000019]",0.06108121126890183,29.318981409072876,8.039999999999997,"[0.772, 0.03199999999999985]",604207,"[7.720000000000001, 0.3199999999999985]",0.06370635231335958,30.579049110412598,11.19,"[0.922, 0.1969999999999999]",605207,"[9.22, 1.9699999999999989]",0.06358907471100489,30.52275586128235,ParetoSolutionConcept,7.512499999999999,1.4180510392789116,0.06520375882585844,0.004306530479157936,31.29780423641205,2.0671346299958095,COMPLETE
61,7.754999999999998,2025-06-12 17:30:43.196580,2025-06-12 17:31:10.129375,0 days 00:00:26.932795,44,0.9558205835554694,0.1500505449452959,0.9585041480670645,0.005587196004083459,413,612243,7.754999999999998,1.922556891225848,0.84625,0.06814093850248916,410.0,4,7.889999999999999,"[0.8059999999999998, -0.017000000000000116]",612243,"[8.059999999999999, -0.17000000000000115]",0.06509129186955893,26.687429666519165,10.479999999999997,"[0.9640000000000001, 0.08399999999999988]",613243,"[9.64, 0.8399999999999987]",0.05863403808779833,24.039955615997314,5.049999999999999,"[0.8140000000000001, -0.3090000000000002]",614243,"[8.14, -3.090000000000002]",0.0648421287536621,26.585272789001465,7.599999999999998,"[0.8009999999999999, -0.041000000000000154]",615243,"[8.01, -0.41000000000000153]",0.05732270101221596,23.502307415008545,ParetoSolutionConcept,8.4625,0.6814093850248913,0.06147253993080883,0.0035258952831992677,25.203741371631622,1.445617066111701,COMPLETE
62,8.719999999999997,2025-06-12 17:31:10.143880,2025-06-12 17:31:39.400413,0 days 00:00:29.256533,47,0.9119985476654906,0.1371741208240319,0.9531886134014171,0.002145819206447268,448,622270,8.719999999999997,2.759737306339137,0.84325,0.11253082910918241,440.0,4,7.389999999999998,"[0.7969999999999999, -0.05800000000000018]",622270,"[7.969999999999999, -0.5800000000000018]",0.06469473080201582,28.465681552886963,4.8599999999999985,"[0.6829999999999999, -0.19700000000000017]",623270,"[6.829999999999999, -1.9700000000000017]",0.06390670917250893,28.11895203590393,10.909999999999997,"[0.9189999999999999, 0.17199999999999988]",624270,"[9.19, 1.7199999999999989]",0.06596457416361029,29.024412631988525,11.719999999999997,"[0.9740000000000002, 0.19799999999999987]",625270,"[9.740000000000002, 1.9799999999999986]",0.06517920927567915,28.678852081298828,ParetoSolutionConcept,8.4325,1.1253082910918244,0.06493630585345354,0.0007474566243419788,28.57197457551956,0.3288809147104695,COMPLETE
63,9.427499999999998,2025-06-12 17:31:39.415039,2025-06-12 17:32:09.775944,0 days 00:00:30.360905,42,0.8089264088797262,0.08795418972538581,0.9597647799129856,0.002559547781706678,460,632299,9.427499999999998,3.1707047718133587,0.751,0.22936978876914021,460.0,4,6.919999999999999,"[0.414, 0.2779999999999999]",632299,"[4.14, 2.7799999999999994]",0.06057727233223293,27.86554527282715,14.52,"[0.9650000000000001, 0.48699999999999993]",633299,"[9.65, 4.869999999999999]",0.05769026486769967,26.537521839141846,6.609999999999998,"[0.665, -0.004000000000000137]",634299,"[6.65, -0.04000000000000137]",0.06560496765634288,30.178285121917725,9.66,"[0.96, 0.005999999999999844]",635299,"[9.6, 0.05999999999999844]",0.05313133675119151,24.440414905548096,ParetoSolutionConcept,7.51,2.293697887691402,0.059250960401866754,0.0045281915734330346,27.255441784858704,2.082968123779196,COMPLETE
64,9.212499999999999,2025-06-12 17:32:09.791203,2025-06-12 17:32:29.389008,0 days 00:00:19.597805,29,0.864593087523548,0.10864757914613156,0.9034074333790655,0.0012505009340618562,399,642329,9.212499999999999,3.2625172413337524,0.75925,0.1400560155794817,390.0,4,11.339999999999998,"[0.821, 0.3129999999999999]",642329,"[8.209999999999999, 3.129999999999999]",0.04795970672216171,18.704285621643066,3.989999999999999,"[0.5559999999999998, -0.15700000000000006]",643329,"[5.559999999999999, -1.5700000000000005]",0.04966431947854849,19.36908459663391,12.489999999999998,"[0.7220000000000001, 0.5269999999999999]",644329,"[7.220000000000001, 5.27]",0.04256449112525353,16.600151538848877,9.030000000000001,"[0.9380000000000001, -0.03500000000000005]",645329,"[9.38, -0.35000000000000053]",0.04675436631227151,18.23420286178589,ParetoSolutionConcept,7.592499999999999,1.4005601557948169,0.04673572090955881,0.002620798371310704,18.226931154727936,1.0221113648111748,COMPLETE
65,9.459999999999999,2025-06-12 17:32:29.403514,2025-06-12 17:33:02.167444,0 days 00:00:32.763930,48,0.9801672821310652,0.14192748859333848,0.9555873572535936,0.003895182327566523,499,652349,9.459999999999999,2.409948132221937,0.7394999999999999,0.20859709969220575,490.0,4,12.79,"[0.931, 0.34799999999999986]",652349,"[9.31, 3.4799999999999986]",0.05640400429161228,27.637962102890015,10.399999999999997,"[0.829, 0.2109999999999999]",653349,"[8.29, 2.109999999999999]",0.05791880208618787,28.380213022232056,6.289999999999997,"[0.3869999999999999, 0.2419999999999999]",654349,"[3.869999999999999, 2.419999999999999]",0.06479137430385667,31.74777340888977,8.359999999999998,"[0.8109999999999999, 0.02499999999999984]",655349,"[8.11, 0.2499999999999984]",0.06638917971630486,32.53069806098938,ParetoSolutionConcept,7.395,2.085970996922057,0.06137584009949042,0.004285723717781954,30.074161648750305,2.100004621713158,COMPLETE
66,7.227499999999999,2025-06-12 17:33:02.497740,2025-06-12 17:33:27.773587,0 days 00:00:25.275847,33,0.8356930405736636,0.15980053414313536,0.9314074142635287,0.0008402585704669959,477,662382,7.227499999999999,3.661709812369079,0.7627499999999999,0.15136772278131164,470.0,4,10.439999999999998,"[0.851, 0.19299999999999995]",662382,"[8.51, 1.9299999999999995]",0.046332041253434854,21.77605938911438,10.969999999999999,"[0.9380000000000001, 0.15899999999999995]",663382,"[9.38, 1.5899999999999994]",0.04805617839732069,22.586403846740723,2.1499999999999986,"[0.5349999999999999, -0.3200000000000002]",664382,"[5.35, -3.200000000000002]",0.05340102124721446,25.098479986190796,5.35,"[0.727, -0.1920000000000001]",665382,"[7.27, -1.9200000000000008]",0.051374822474540546,24.146166563034058,ParetoSolutionConcept,7.6275,1.5136772278131163,0.04979101584312763,0.0027620078131115906,23.40177744626999,1.2981436721624486,COMPLETE
67,10.7875,2025-06-12 17:33:27.788070,2025-06-12 17:33:52.058744,0 days 00:00:24.270674,36,0.9049138596011291,0.12894920775794527,0.9408708468777739,0.006532043275560281,461,672407,10.7875,1.1773142103958485,0.84925,0.10962293327584338,460.0,4,11.059999999999999,"[0.6709999999999999, 0.43499999999999994]",672407,"[6.709999999999999, 4.35]",0.05123883900435074,23.569865942001343,12.6,"[0.8470000000000001, 0.4129999999999999]",673407,"[8.47, 4.129999999999999]",0.05054087120553721,23.24880075454712,9.669999999999998,"[0.9390000000000001, 0.027999999999999907]",674407,"[9.39, 0.2799999999999991]",0.05236675687458204,24.08870816230774,9.82,"[0.9400000000000001, 0.041999999999999885]",675407,"[9.4, 0.4199999999999988]",0.04886178400205529,22.476420640945435,ParetoSolutionConcept,8.4925,1.096229332758434,0.05075206277163132,0.0012710176878336003,23.34594887495041,0.5846681364034565,COMPLETE
68,7.8999999999999995,2025-06-12 17:33:52.073539,2025-06-12 17:34:13.743527,0 days 00:00:21.669988,27,0.9025632423938612,0.1316348053031042,0.9259090571518773,0.009701124853890318,462,682432,7.8999999999999995,2.448315747610998,0.7462499999999999,0.09947707022223772,460.0,4,8.219999999999999,"[0.8320000000000001, -0.010000000000000031]",682432,"[8.32, -0.10000000000000031]",0.04413857045380966,20.30374240875244,5.789999999999999,"[0.5969999999999999, -0.01800000000000006]",683432,"[5.969999999999999, -0.1800000000000006]",0.04557982009390126,20.96671724319458,11.78,"[0.841, 0.33699999999999997]",684432,"[8.41, 3.3699999999999997]",0.04312099011048027,19.835655450820923,5.809999999999999,"[0.7149999999999999, -0.13400000000000004]",685432,"[7.149999999999999, -1.3400000000000003]",0.04657838811045108,21.426058530807495,ParetoSolutionConcept,7.4624999999999995,0.9947707022223772,0.04485444219216056,0.001324338617459254,20.63304340839386,0.6091957640312572,COMPLETE
69,9.112499999999999,2025-06-12 17:34:13.758269,2025-06-12 17:34:39.170634,0 days 00:00:25.412365,36,0.8825166220117961,0.18253923398384148,0.9403978206631687,0.013321516436578366,419,692453,9.112499999999999,2.5455095265977707,0.72775,0.19664863971052537,410.0,4,6.629999999999998,"[0.42699999999999994, 0.2359999999999999]",692453,"[4.27, 2.359999999999999]",0.05801052407520573,23.78431487083435,9.95,"[0.9480000000000001, 0.0469999999999999]",693453,"[9.48, 0.46999999999999903]",0.055958872306637646,22.943137645721436,6.959999999999998,"[0.6890000000000001, 0.006999999999999884]",694453,"[6.890000000000001, 0.06999999999999884]",0.06141780120570485,25.18129849433899,12.910000000000002,"[0.8470000000000001, 0.44399999999999995]",695453,"[8.47, 4.4399999999999995]",0.046260740117328926,18.96690344810486,ParetoSolutionConcept,7.2775,1.9664863971052537,0.055411984426219286,0.005631753773267516,22.71891361474991,2.3090190470396825,COMPLETE
70,7.694999999999998,2025-06-12 17:34:39.185012,2025-06-12 17:35:11.695742,0 days 00:00:32.510730,44,0.7564208866204954,0.05152455773690351,0.9448626760100389,0.00636273191897692,447,702479,7.694999999999998,1.72994942122595,0.7042499999999999,0.050201469102009406,440.0,4,7.479999999999998,"[0.6819999999999999, 0.06599999999999986]",702479,"[6.819999999999999, 0.6599999999999986]",0.06576095115054738,28.934818506240845,9.569999999999997,"[0.6879999999999998, 0.2689999999999999]",703479,"[6.879999999999998, 2.689999999999999]",0.056588208133524116,24.89881157875061,8.739999999999998,"[0.6579999999999999, 0.2159999999999999]",704479,"[6.579999999999999, 2.159999999999999]",0.06762916933406483,29.756834506988525,4.9899999999999975,"[0.789, -0.29000000000000015]",705479,"[7.890000000000001, -2.9000000000000012]",0.07335054170001637,32.2742383480072,ParetoSolutionConcept,7.0424999999999995,0.5020146910200942,0.06583221757953818,0.006025176817541517,28.966175734996796,2.6510777997182675,COMPLETE
71,7.659999999999998,2025-06-12 17:35:12.073128,2025-06-12 17:35:34.687889,0 days 00:00:22.614761,30,0.9493213388164392,0.12512067977469304,0.9507474230680436,0.004668614526359197,439,712512,7.659999999999998,4.328758482521287,0.75125,0.15154434169575584,430.0,4,8.81,"[0.8160000000000001, 0.06499999999999999]",712512,"[8.16, 0.6499999999999999]",0.047283371659212335,20.331849813461304,14.139999999999997,"[0.9620000000000001, 0.45199999999999996]",713512,"[9.620000000000001, 4.52]",0.04874685475992602,20.96114754676819,4.969999999999999,"[0.665, -0.16800000000000007]",714512,"[6.65, -1.6800000000000006]",0.05214343292768611,22.42167615890503,2.719999999999999,"[0.562, -0.2900000000000001]",715512,"[5.620000000000001, -2.900000000000001]",0.05061002165772194,21.762309312820435,ParetoSolutionConcept,7.5125,1.5154434169575584,0.0496959202511366,0.0018403135397531032,21.36924570798874,0.791334822093835,COMPLETE
72,10.0075,2025-06-12 17:35:34.702575,2025-06-12 17:36:02.487656,0 days 00:00:27.785081,41,0.9079683723353188,0.1470440638607009,0.9617175728599856,0.0033188117906449103,466,722534,10.0075,2.0784173666518484,0.8727499999999999,0.10999857953628311,460.0,4,12.120000000000001,"[0.952, 0.2599999999999999]",722534,"[9.52, 2.5999999999999988]",0.05203312635421753,23.935238122940063,11.69,"[0.93, 0.23899999999999988]",723534,"[9.3, 2.389999999999999]",0.05989085228546806,27.549792051315308,6.929999999999998,"[0.6829999999999999, 0.009999999999999887]",724534,"[6.829999999999999, 0.09999999999999887]",0.055626021260800566,25.58796977996826,9.289999999999997,"[0.9259999999999998, 0.0029999999999998582]",725534,"[9.259999999999998, 0.029999999999998583]",0.05588906225950822,25.70896863937378,ParetoSolutionConcept,8.7275,1.0999857953628311,0.05585976553999859,0.002781560825035407,25.695492148399353,1.2795179795162872,COMPLETE
73,5.932499999999997,2025-06-12 17:36:02.502539,2025-06-12 17:36:29.952897,0 days 00:00:27.450358,37,0.9371065422216668,0.16551245718250485,0.9641446387443299,0.0028554297534060403,469,732562,5.932499999999997,0.3209653408080076,0.7747499999999998,0.10122345330999148,460.0,4,5.779999999999998,"[0.6849999999999998, -0.10700000000000012]",732562,"[6.849999999999998, -1.0700000000000012]",0.055502727239028264,25.531254529953003,6.369999999999999,"[0.6699999999999998, -0.03300000000000012]",733562,"[6.699999999999998, -0.3300000000000012]",0.059255773606507675,27.25765585899353,5.509999999999997,"[0.9110000000000001, -0.3600000000000002]",734562,"[9.110000000000001, -3.6000000000000023]",0.05416580127633136,24.916268587112427,6.069999999999998,"[0.833, -0.22600000000000015]",735562,"[8.33, -2.2600000000000016]",0.05735797571099323,26.384668827056885,ParetoSolutionConcept,7.747499999999999,1.0122345330999147,0.056570569458215134,0.001920516007392287,26.02246195077896,0.8834373634004513,COMPLETE
74,7.5625,2025-06-12 17:36:29.968215,2025-06-12 17:36:58.511221,0 days 00:00:28.543006,41,0.9059502765207252,0.14678556535240544,0.9291632187010007,0.00048668518065601027,493,742590,7.5625,2.7851155721082748,0.705,0.1619120131429413,490.0,4,8.68,"[0.6359999999999999, 0.2319999999999999]",742590,"[6.359999999999999, 2.319999999999999]",0.05776722187898597,28.305938720703125,9.569999999999999,"[0.9709999999999999, -0.014000000000000156]",743590,"[9.709999999999999, -0.14000000000000157]",0.0552586910675983,27.07675862312317,2.7699999999999982,"[0.6769999999999999, -0.40000000000000024]",744590,"[6.77, -4.000000000000003]",0.055990777696881974,27.435481071472168,9.229999999999999,"[0.5359999999999999, 0.3869999999999999]",745590,"[5.359999999999999, 3.869999999999999]",0.05763994041754275,28.243570804595947,ParetoSolutionConcept,7.05,1.619120131429413,0.05666415776525225,0.0010721100197986788,27.765437304973602,0.525333909701352,COMPLETE
75,8.5025,2025-06-12 17:36:58.525860,2025-06-12 17:37:23.044125,0 days 00:00:24.518265,34,0.8864770536420051,0.15446728174624644,0.9336643671552142,0.007012625822472634,453,752618,8.5025,1.997991178659205,0.802,0.14395311736812091,450.0,4,7.369999999999999,"[0.5730000000000001, 0.16399999999999992]",752618,"[5.73, 1.6399999999999992]",0.05321809238857693,23.94814157485962,11.549999999999999,"[0.97, 0.18499999999999991]",753618,"[9.7, 1.8499999999999992]",0.04848626772562663,21.818820476531982,8.879999999999999,"[0.8460000000000001, 0.04199999999999989]",754618,"[8.46, 0.41999999999999893]",0.05123885260687934,23.057483673095703,6.209999999999999,"[0.819, -0.1980000000000001]",755618,"[8.19, -1.9800000000000009]",0.053980665736728245,24.29129958152771,ParetoSolutionConcept,8.02,1.4395311736812089,0.05173096961445279,0.0021238488814175906,23.278936326503754,0.955731996637916,COMPLETE
76,11.7425,2025-06-12 17:37:23.476238,2025-06-12 17:37:45.529520,0 days 00:00:22.053282,41,0.8380203850901137,0.137508222973678,0.9560357886810706,0.009568055615465082,357,762643,11.7425,2.3571951022348583,0.8945000000000001,0.06381418337642497,350.0,4,10.549999999999997,"[0.95, 0.10499999999999987]",762643,"[9.5, 1.0499999999999987]",0.06232747963496617,21.81461787223816,9.749999999999998,"[0.835, 0.1399999999999999]",763643,"[8.35, 1.399999999999999]",0.059424827439444404,20.798689603805542,10.91,"[0.8270000000000002, 0.26399999999999985]",764643,"[8.270000000000001, 2.6399999999999983]",0.06042847565242222,21.14996647834778,15.76,"[0.966, 0.61]",765643,"[9.66, 6.1]",0.057682946750095915,20.18903136253357,ParetoSolutionConcept,8.945,0.63814183376425,0.05996593236923218,0.0016804515508743127,20.988076329231262,0.5881580428060098,COMPLETE
77,9.34,2025-06-12 17:37:45.543777,2025-06-12 17:38:08.556143,0 days 00:00:23.012366,41,0.8714399855396491,0.1384633408244744,0.9628060526051109,0.004917229928485157,341,772665,9.34,3.1777429096766165,0.7522499999999999,0.15042668480027077,340.0,4,6.749999999999998,"[0.5519999999999998, 0.12299999999999991]",772665,"[5.519999999999998, 1.229999999999999]",0.06204436947317685,21.095085620880127,14.38,"[0.952, 0.48599999999999993]",773665,"[9.52, 4.859999999999999]",0.060488438606262206,20.56606912612915,9.74,"[0.825, 0.14899999999999988]",774665,"[8.25, 1.4899999999999989]",0.05765151767169728,19.601516008377075,6.489999999999998,"[0.6799999999999999, -0.031000000000000156]",775665,"[6.799999999999999, -0.31000000000000155]",0.06713821537354413,22.826993227005005,ParetoSolutionConcept,7.522499999999999,1.504266848002708,0.061830635281170124,0.003445381134567607,21.02241599559784,1.171429585752987,COMPLETE
78,7.037499999999997,2025-06-12 17:38:08.570736,2025-06-12 17:38:26.902612,0 days 00:00:18.331876,38,0.8357589563720194,0.14463281109965384,0.9612290973520297,0.009598055135915117,305,782688,7.037499999999997,3.8243651433930834,0.67675,0.2171961958690806,300.0,4,2.389999999999998,"[0.3829999999999999, -0.14400000000000013]",782688,"[3.829999999999999, -1.4400000000000013]",0.06033984104792277,18.10195231437683,4.4899999999999975,"[0.5730000000000001, -0.12400000000000011]",783688,"[5.73, -1.240000000000001]",0.058793362776438395,17.63800883293152,9.129999999999997,"[0.7959999999999999, 0.11699999999999991]",784688,"[7.959999999999999, 1.169999999999999]",0.059327066739400226,17.79812002182007,12.139999999999997,"[0.9550000000000001, 0.2589999999999999]",785688,"[9.55, 2.589999999999999]",0.05536367893218994,16.609103679656982,ParetoSolutionConcept,6.767499999999999,2.171961958690806,0.05845598737398783,0.0018697511590475473,17.53679621219635,0.5609253477142645,COMPLETE
79,7.897499999999999,2025-06-12 17:38:26.918589,2025-06-12 17:38:49.007381,0 days 00:00:22.088792,43,0.7631935103380293,0.11743957331443466,0.9674901387235003,0.017548541514113284,377,792706,7.897499999999999,2.653812116559876,0.8477499999999999,0.11789693592286453,370.0,4,6.639999999999999,"[0.9570000000000001, -0.29300000000000026]",792706,"[9.57, -2.9300000000000024]",0.059069986601133606,21.855895042419434,12.030000000000001,"[0.9460000000000001, 0.2569999999999999]",793706,"[9.46, 2.569999999999999]",0.058282823820371886,21.564644813537598,4.819999999999998,"[0.6649999999999998, -0.1830000000000002]",794706,"[6.649999999999999, -1.8300000000000018]",0.05406933410747631,20.005653619766235,8.1,"[0.8230000000000001, -0.013000000000000145]",795706,"[8.23, -0.13000000000000145]",0.05797506216410044,21.450773000717163,ParetoSolutionConcept,8.4775,1.178969359228645,0.05734930167327056,0.0019353283729544222,21.219241619110107,0.7160714979931356,COMPLETE
80,8.2275,2025-06-12 17:38:49.022337,2025-06-12 17:39:11.489540,0 days 00:00:22.467203,36,0.7994366073523055,0.13023123853290614,0.9087106115493644,0.0035200685580017038,360,802729,8.2275,1.7078550143381608,0.76725,0.0630371914031709,360.0,4,8.14,"[0.7679999999999999, 0.04599999999999992]",802729,"[7.679999999999999, 0.45999999999999924]",0.061453916629155475,22.12340998649597,8.499999999999998,"[0.8300000000000001, 0.0199999999999999]",803729,"[8.3, 0.199999999999999]",0.06112857063611348,22.006285429000854,10.539999999999997,"[0.8059999999999998, 0.24799999999999991]",804729,"[8.059999999999999, 2.479999999999999]",0.06188463568687439,22.27846884727478,5.729999999999998,"[0.6649999999999999, -0.09200000000000011]",805729,"[6.6499999999999995, -0.920000000000001]",0.058102705743577746,20.91697406768799,ParetoSolutionConcept,7.672499999999999,0.6303719140317089,0.06064245717393027,0.001490647303320599,21.8312845826149,0.5366330291954158,COMPLETE
81,8.0375,2025-06-12 17:39:11.886284,2025-06-12 17:39:35.710649,0 days 00:00:23.824365,45,0.8293710511951713,0.13507171593923237,0.9476761145176664,0.024984484319756813,392,812751,8.0375,2.7088593079006524,0.8327499999999999,0.046633544793421,390.0,4,11.58,"[0.906, 0.2519999999999999]",812751,"[9.06, 2.5199999999999987]",0.052969159835424176,20.65797233581543,8.719999999999997,"[0.7879999999999999, 0.08399999999999985]",813751,"[7.879999999999999, 0.8399999999999985]",0.06063455801743727,23.647477626800537,3.9999999999999987,"[0.8399999999999999, -0.4400000000000003]",814751,"[8.399999999999999, -4.400000000000003]",0.058433107229379506,22.788911819458008,7.849999999999999,"[0.7969999999999999, -0.012000000000000144]",815751,"[7.969999999999999, -0.12000000000000144]",0.059674837650396884,23.273186683654785,ParetoSolutionConcept,8.327499999999999,0.4663354479342103,0.057927915683159456,0.0029674116305773365,22.59188711643219,1.157290535925161,COMPLETE
82,8.6325,2025-06-12 17:39:35.725270,2025-06-12 17:39:57.226309,0 days 00:00:21.501039,32,0.9151231279601731,0.15623264356931318,0.9564136881340239,0.00032245172042626874,408,822775,8.6325,2.0327121660481104,0.70475,0.1670260084537735,400.0,4,10.09,"[0.5589999999999999, 0.4499999999999999]",822775,"[5.59, 4.499999999999999]",0.05020345091819763,20.081380367279053,5.969999999999999,"[0.5299999999999999, 0.06699999999999992]",823775,"[5.299999999999999, 0.6699999999999993]",0.0531489509344101,21.259580373764038,11.049999999999999,"[0.7999999999999999, 0.30499999999999994]",824775,"[7.999999999999999, 3.0499999999999994]",0.05148267567157745,20.59307026863098,7.419999999999998,"[0.93, -0.18800000000000008]",825775,"[9.3, -1.8800000000000008]",0.0518444436788559,20.73777747154236,ParetoSolutionConcept,7.047499999999999,1.6702600845377351,0.05166988030076027,0.0010492357956541484,20.667952120304108,0.419694318261659,COMPLETE
83,8.077499999999999,2025-06-12 17:39:57.240951,2025-06-12 17:40:26.584630,0 days 00:00:29.343679,43,0.8444111659003751,0.1731162918680587,0.9511427900531572,0.011030486044341961,481,832797,8.077499999999999,1.3155678431764741,0.7347499999999999,0.07969433794191401,480.0,4,6.129999999999998,"[0.623, -0.010000000000000165]",832797,"[6.23, -0.10000000000000164]",0.05777900218963623,27.73392105102539,9.399999999999999,"[0.6990000000000001, 0.24099999999999994]",833797,"[6.99, 2.4099999999999993]",0.0607270081837972,29.148963928222656,7.619999999999999,"[0.7889999999999999, -0.027000000000000125]",834797,"[7.889999999999999, -0.27000000000000124]",0.059579646587371825,28.598230361938477,9.159999999999998,"[0.828, 0.08799999999999988]",835797,"[8.28, 0.8799999999999988]",0.05355251928170522,25.705209255218506,ParetoSolutionConcept,7.3475,0.79694337941914,0.05790954406062762,0.0027261718874371627,27.796581149101257,1.3085625059698387,COMPLETE
84,8.309999999999999,2025-06-12 17:40:26.604248,2025-06-12 17:40:47.287325,0 days 00:00:20.683077,48,0.8721830524545003,0.1508347544958294,0.940799902320719,0.001811272736286988,288,842826,8.309999999999999,1.6672882174357264,0.8727500000000001,0.052589804144910136,280.0,4,6.529999999999997,"[0.8320000000000001, -0.17900000000000021]",842826,"[8.32, -1.7900000000000023]",0.06558038677488054,18.362508296966553,6.759999999999998,"[0.8880000000000001, -0.2120000000000002]",843826,"[8.88, -2.120000000000002]",0.07160075732639858,20.0482120513916,10.019999999999998,"[0.9520000000000002, 0.049999999999999836]",844826,"[9.520000000000001, 0.49999999999999833]",0.07298449533326286,20.4356586933136,9.93,"[0.819, 0.17399999999999985]",845826,"[8.19, 1.7399999999999984]",0.07300722428730556,20.442022800445557,ParetoSolutionConcept,8.727500000000001,0.5258980414491012,0.07079321593046188,0.0030630560448979605,19.822100460529327,0.8576556925714276,COMPLETE
85,6.544999999999997,2025-06-12 17:40:47.301994,2025-06-12 17:41:13.050016,0 days 00:00:25.748022,40,0.7339657372120233,0.07087576491836477,0.9376795666609036,0.0010522484053621642,428,852847,6.544999999999997,1.4287144571257053,0.7234999999999999,0.08002030992191922,420.0,4,5.439999999999998,"[0.8029999999999999, -0.2590000000000002]",852847,"[8.03, -2.5900000000000016]",0.0601335292770749,25.25608229637146,4.829999999999998,"[0.6409999999999999, -0.1580000000000002]",853847,"[6.409999999999999, -1.5800000000000018]",0.06086954900196621,25.565210580825806,7.839999999999998,"[0.6459999999999999, 0.1379999999999999]",854847,"[6.459999999999999, 1.379999999999999]",0.060867640518006826,25.564409017562866,8.069999999999997,"[0.8039999999999999, 0.0029999999999998582]",855847,"[8.04, 0.029999999999998583]",0.05950418370110648,24.99175715446472,ParetoSolutionConcept,7.234999999999999,0.800203099219192,0.0603437256245386,0.000570085560581563,25.344364762306213,0.23943593544425604,COMPLETE
86,7.4849999999999985,2025-06-12 17:41:13.473244,2025-06-12 17:41:37.060564,0 days 00:00:23.587320,46,0.9756447537083545,0.05822624151375516,0.918283677947367,0.015093831427126355,343,862873,7.4849999999999985,2.871537044859425,0.7702499999999999,0.09401961231572914,340.0,4,3.749999999999998,"[0.6799999999999999, -0.3050000000000002]",862873,"[6.799999999999999, -3.050000000000002]",0.06373588337617762,21.67020034790039,5.689999999999999,"[0.6769999999999999, -0.10800000000000018]",863873,"[6.77, -1.0800000000000018]",0.068653605966007,23.342226028442383,10.759999999999998,"[0.833, 0.24299999999999988]",864873,"[8.33, 2.429999999999999]",0.059881509752834544,20.359713315963745,9.739999999999998,"[0.891, 0.08299999999999988]",865873,"[8.91, 0.8299999999999987]",0.05888711915296667,20.021620512008667,ParetoSolutionConcept,7.7025,0.9401961231572915,0.06278952956199646,0.0038395430660649785,21.348440051078796,1.3054446424620934,COMPLETE
